LAT;LON;DESC
50.540000;19.580556;Kroczyce - Lgota Murowana, maszt PTK Centertel [SLK:BT22821:G900]
50.540000;19.580556;Kroczyce - Lgota Murowana, maszt PTK Centertel [SLK:BT22821:G900]
50.540000;19.580556;Kroczyce - Lgota Murowana, maszt PTK Centertel [SLK:BT22821:2151:U900-3030]
50.540000;19.580556;Kroczyce - Lgota Murowana, maszt PTK Centertel [SLK:BT22821:2151:U900-3030]
50.540000;19.580556;Kroczyce - Lgota Murowana, maszt PTK Centertel [SLK:BT22821:2151:U900-3030]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:G900]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:G900]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:G900]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:2151:U900-3030]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:2151:U900-3030]
50.884722;18.750833;Panki, ul. Powsta‰c¢w ól•skich - maszt telekomunikacyjny [SLK:BT22824:2151:U900-3030]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:G900]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:G900]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:G900]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:2152:U900-3030]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:2152:U900-3030]
50.252778;19.008056;Katowice, ul. Mikoàowska 39 - budynek mieszkalny [SLK:BT22825:2152:U900-3030]
50.294444;18.818333;Zabrze, ul. Wyciska 1 - szpital [SLK:BT22829:G900]
50.294444;18.818333;Zabrze, ul. Wyciska 1 - szpital [SLK:BT22829:G900]
50.294444;18.818333;Zabrze, ul. Wyciska 1 - szpital [SLK:BT22829:G900]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:G900]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:G900]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:G900]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:2152:U900-3030]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:2152:U900-3030]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:2152:U900-3030]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:G900]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:G900]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:G900]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:2152:U900-3030]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:2152:U900-3030]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:G900]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:G900]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:G900]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:2152:U900-3030]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:2152:U900-3030]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:2152:U900-3030]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:G900]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:G900]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:G900]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:2152:U900-3030]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:2152:U900-3030]
50.348333;18.845000;Bytom, ul. Energetyki 11 - maszt wàasny ne terenie EC Miechowice [SLK:BT22833:2152:U900-3030]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:G900]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:G900]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:G900]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:2151:U900-3030]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:2151:U900-3030]
50.876389;19.258611;Rudniki, ul. Mstowska 10 - Cementownia Rudniki [SLK:BT22839:2151:U900-3030]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:G900]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:G900]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:G900]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:G900]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:2151:U900-3030]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:2151:U900-3030]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:2151:U900-3030]
50.830000;19.298333;Mst¢w, ul. 16-go Stycznia - maszt wàasny - teren Demar [SLK:BT22840:2151:U900-3030]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:G900]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:G900]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:G900]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:2152:U900-3030]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:2152:U900-3030]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt wàasny [SLK:BT22844:2152:U900-3030]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:G900]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:G900]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:G900]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:2151:U900-3030]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:2151:U900-3030]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:2151:U900-3030]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:G900]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:G900]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:G900]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:2152:U900-3030]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:2152:U900-3030]
49.849722;19.091111;Bielsko-Biaàa, ul. Wyzwolenia 336 - koòci¢à [SLK:BT22853:2152:U900-3030]
50.701667;19.743056;Przyà©k, maszt wàasny [SLK:BT22286:2151:U900-3030]
50.701667;19.743056;Przyà©k, maszt wàasny [SLK:BT22286:2151:U900-3030]
50.701667;19.743056;Przyà©k, maszt wàasny [SLK:BT22286:2151:U900-3030]
50.261667;19.024722;Katowice, ul. Uniwersytecka 13 - Altus [SLK:BT22865:G900]
50.261667;19.024722;Katowice, ul. Uniwersytecka 13 - Altus [SLK:BT22865:G900]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:G900]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:G900]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:G900]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:2152:U900-3030]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:2152:U900-3030]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:2152:U900-3030]
49.471667;19.169722;Glinka, maszt Emitel - ZRiT - g. Kubies¢wka [SLK:BT22868:G900]
49.471667;19.169722;Glinka, maszt Emitel - ZRiT - g. Kubies¢wka [SLK:BT22868:G900]
49.471667;19.169722;Glinka, maszt Emitel - ZRiT - g. Kubies¢wka [SLK:BT22868:G900]
49.471667;19.169722;Glinka, maszt Emitel - ZRiT - g. Kubies¢wka [SLK:BT22868:2152:U900-3030]
49.471667;19.169722;Glinka, maszt Emitel - ZRiT - g. Kubies¢wka [SLK:BT22868:2152:U900-3030]
49.688611;18.963611;Szczyrk, g. Kotarz - maszt wàasny [SLK:BT22876:G900]
49.688611;18.963611;Szczyrk, g. Kotarz - maszt wàasny [SLK:BT22876:G900]
49.688611;18.963611;Szczyrk, g. Kotarz - maszt wàasny [SLK:BT22876:2152:U900-3030]
49.688611;18.963611;Szczyrk, g. Kotarz - maszt wàasny [SLK:BT22876:2152:U900-3030]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:G900]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:G900]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:G900]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:2152:U900-3030]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:2152:U900-3030]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:2152:U900-3030]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:G900]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:G900]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:G900]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:2152:U900-3030]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:2152:U900-3030]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:2152:U900-3030]
49.676389;19.290833;Rychwaàdek, maszt wàasny [SLK:BT22888:G900]
49.676389;19.290833;Rychwaàdek, maszt wàasny [SLK:BT22888:G900]
49.676389;19.290833;Rychwaàdek, maszt wàasny [SLK:BT22888:G900]
49.676389;19.290833;Rychwaàdek, maszt wàasny [SLK:BT22888:2152:U900-3030]
49.676389;19.290833;Rychwaàdek, maszt wàasny [SLK:BT22888:2152:U900-3030]
49.676389;19.290833;[?]Rychwaàdek, maszt wàasny [SLK:BT22888:2152:U900-3030]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:G900]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:G900]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:G900]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:2152:U900-3030]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:2152:U900-3030]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt wàasny przy torach kolejowych [SLK:BT22889:2152:U900-3030]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:G900]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:G900]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:G900]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:2152:U900-3030]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:2152:U900-3030]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt wàasny [SLK:BT22891:2152:U900-3030]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:G900]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:G900]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:G900]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:2152:U900-3030]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:2152:U900-3030]
50.339444;18.935000;Bytom, ul. Chorzowska 21 - koòci¢à [SLK:BT22897:2152:U900-3030]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:G900]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:G900]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:G900]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:2152:U900-3030]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:2152:U900-3030]
50.342500;18.875556;Bytom, ul. Konstytucji 61 - betonowy komin zakàady Petralana [SLK:BT22906:2152:U900-3030]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:G900]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:G900]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:G900]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:2151:U900-3030]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:2151:U900-3030]
50.088056;18.086944;Pietrowice Wielkie, ul. Zymierskiego 9 - maszt wàasny [SLK:BT22912:2151:U900-3030]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G900]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G900]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G900]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:2151:U900-3030]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:2151:U900-3030]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:2151:U900-3030]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G1800]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G1800]
50.084167;18.169722;Ocice, maszt wàasny - stadnina koni [SLK:BT22913:G1800]
50.017222;18.120000;Krzanowice, ul. Koòcielna 5 - wieæa koòcielna [SLK:BT22914:G900]
50.017222;18.120000;Krzanowice, ul. Koòcielna 5 - wieæa koòcielna [SLK:BT22914:G900]
50.017222;18.120000;Krzanowice, ul. Koòcielna 5 - wieæa koòcielna [SLK:BT22914:G900]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:G900]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:G900]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:G900]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:2151:U900-3030]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:2151:U900-3030]
50.008611;18.235000;Twork¢w, ul. Gà¢wna 19 - koòci¢à [SLK:BT22915:2151:U900-3030]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:G900]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:G900]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:G900]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:2151:U900-3030]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:2151:U900-3030]
50.785556;18.598611;Sierak¢w ól•ski, maszt wàasny [SLK:BT22917:2151:U900-3030]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G900]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G900]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G900]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G1800]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G1800]
50.810000;19.114722;Cz©stochowa, ul. ól•ska 11/13 - Urz•d Miasta [SLK:BT22922:G1800]
50.805278;19.110833;Cz©stochowa, ul. Sobieskiego 9 - Urz•d Wojew¢dzki [SLK:BT22923:G900]
50.805278;19.110833;Cz©stochowa, ul. Sobieskiego 9 - Urz•d Wojew¢dzki [SLK:BT22923:G900]
50.805278;19.110833;Cz©stochowa, ul. Sobieskiego 9 - Urz•d Wojew¢dzki [SLK:BT22923:G900]
50.805278;19.110833;Cz©stochowa, ul. Sobieskiego 9 - Urz•d Wojew¢dzki [SLK:BT22923:G1800]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:G900]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:G900]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:G900]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:2151:U900-3030]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:2151:U900-3030]
50.904167;19.027500;Kamyk, ul. Grunwaldzka - maszt PTK Centertel [SLK:BT22926:2151:U900-3030]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:G900]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:G900]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:G900]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:2151:U900-3030]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:2151:U900-3030]
50.965278;19.166667;Cykarzew P¢ànocny, ul. Rumiankowa 14 - maszt wàasny [SLK:BT22927:2151:U900-3030]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:G900]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:G900]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:G900]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:2152:U900-3030]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:2152:U900-3030]
50.355000;18.912500;Bytom, ul. Legion¢w 10 - szpital [SLK:BT22928:2152:U900-3030]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:G900]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:G900]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:G900]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:2152:U900-3030]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:2152:U900-3030]
50.346111;18.893611;Bytom, ul. Skàadowa 33 - maszt wàasny koào lodowiska Polonia Bytom [SLK:BT22929:2152:U900-3030]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:G900]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:G900]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:G900]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:2152:U900-3030]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:2152:U900-3030]
50.356111;18.873056;Bytom, ul. Racàawicka 16-18 - budynek mieszkalny [SLK:BT22930:2152:U900-3030]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:G900]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:G900]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:G900]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:2152:U900-3030]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:2152:U900-3030]
50.367778;18.847500;Bytom, ul. Feli‰skiego 8-12 - blok (11 p.) [SLK:BT22931:2152:U900-3030]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:G900]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:G900]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:G900]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:2152:U900-3030]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:2152:U900-3030]
50.381944;18.931944;Piekary ól•skie, ul. Kasztanowa / Sp¢àdzielcza - komin [SLK:BT22932:2152:U900-3030]
50.397500;18.864722;Bytom, ul. ùokietka 17 - tymczasowy maszt wàasny [SLK:BT22933:G900]
50.397500;18.864722;Bytom, ul. ùokietka 17 - tymczasowy maszt wàasny [SLK:BT22933:G900]
50.397500;18.864722;Bytom, ul. ùokietka 17 - tymczasowy maszt wàasny [SLK:BT22933:G900]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:G900]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:G900]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:G900]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:2152:U900-3030]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:2152:U900-3030]
50.398889;18.813611;Bytom, ul. Gombrowicza - wieæa ciònie‰ [SLK:BT22934:2152:U900-3030]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:G900]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:G900]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:G900]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:2152:U900-3030]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:2152:U900-3030]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:2152:U900-3030]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:G900]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:G900]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:G900]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:2152:U900-3030]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:2152:U900-3030]
49.575278;19.074444;Cisiec, Maàa Barania G¢ra - maszt wàasny [SLK:BT22940:2152:U900-3030]
50.281111;18.940833;Chorz¢w, ul. Armii Krajowej 37 - budynek [SLK:BT22945:G900]
50.281111;18.940833;Chorz¢w, ul. Armii Krajowej 37 - budynek [SLK:BT22945:G900]
50.281111;18.940833;Chorz¢w, ul. Armii Krajowej 37 - budynek [SLK:BT22945:G900]
50.305556;18.974444;Chorz¢w, ul. Boæogrobc¢w 31 - wieæa koòcioàa rzym.-kat. p.w. òw. J¢zefa [SLK:BT22946:G900]
50.305556;18.974444;Chorz¢w, ul. Boæogrobc¢w 31 - wieæa koòcioàa rzym.-kat. p.w. òw. J¢zefa [SLK:BT22946:G900]
